0.004400
16711680,38.2029,44.75807,38.20113,44.75757,38.19981,44.75921,38.20027,44.76135,38.20205,44.76185,38.20337,44.7602
16711680,38.18126,44.76609,38.17949,44.7656,38.17817,44.76724,38.17863,44.76938,38.18041,44.76987,38.18173,44.76823
16711680,38.41778,44.89668,38.41601,44.89618,38.4147,44.89782,38.41515,44.89996,38.41692,44.90046,38.41824,44.89882
16750848,38.40423,44.79422,38.40246,44.79373,38.40114,44.79537,38.4016,44.79752,38.40338,44.79801,38.40469,44.79637
16750848,38.48624,44.96029,38.48491,44.96193,38.48534,44.96409,38.48709,44.9646,38.48842,44.96296,38.48799,44.9608
16711680,38.53948,44.93715,38.53815,44.9388,38.53858,44.94096,38.54033,44.94147,38.54166,44.93982,38.54123,44.93766
16711680,38.53819,44.93067,38.53686,44.93232,38.53729,44.93448,38.53905,44.93499,38.54037,44.93334,38.53994,44.93118
16750848,38.54216,44.92572,38.54084,44.92737,38.54127,44.92953,38.54302,44.93004,38.54435,44.92839,38.54392,44.92623
16711680,38.54127,44.92953,38.53994,44.93118,38.54037,44.93334,38.54213,44.93385,38.54345,44.9322,38.54302,44.93004
16711680,38.5491,44.94402,38.54778,44.94567,38.54821,44.94783,38.54996,44.94834,38.55129,44.94669,38.55086,44.94453
16711680,38.54602,44.94516,38.5447,44.94681,38.54513,44.94897,38.54688,44.94948,38.54821,44.94783,38.54778,44.94567
16750848,38.55,44.94021,38.54867,44.94186,38.5491,44.94402,38.55086,44.94453,38.55218,44.94288,38.55175,44.94072
16750848,38.55347,44.94937,38.55214,44.95102,38.55257,44.95318,38.55433,44.95369,38.55565,44.95204,38.55522,44.94988
16750848,38.53768,44.94477,38.53636,44.94641,38.53679,44.94857,38.53854,44.94909,38.53987,44.94744,38.53944,44.94528
16750848,38.54384,44.94249,38.54252,44.94414,38.54295,44.9463,38.5447,44.94681,38.54602,44.94516,38.5456,44.943
16750848,38.54641,44.95545,38.54509,44.9571,38.54552,44.95926,38.54727,44.95977,38.5486,44.95812,38.54817,44.95596
16711680,38.55834,44.94061,38.55702,44.94226,38.55745,44.94442,38.5592,44.94493,38.56053,44.94328,38.5601,44.94112
16750848,38.54563,44.93487,38.54431,44.93652,38.54474,44.93868,38.54649,44.93919,38.54782,44.93754,38.54739,44.93538
16750848,38.51921,44.95159,38.51788,44.95324,38.51831,44.9554,38.52007,44.95591,38.52139,44.95426,38.52096,44.9521
16750848,38.52576,44.9596,38.52443,44.96125,38.52486,44.96341,38.52661,44.96392,38.52794,44.96227,38.52751,44.96011
16711680,38.5355,44.94209,38.53418,44.94374,38.5346,44.9459,38.53636,44.94641,38.53768,44.94477,38.53725,44.94261
16711680,38.53281,44.95352,38.53149,44.95517,38.53191,44.95733,38.53367,44.95784,38.53499,44.95619,38.53456,44.95403
16750848,38.53499,44.95619,38.53367,44.95784,38.5341,44.96,38.53585,44.96051,38.53718,44.95886,38.53675,44.9567
16750848,38.55318,44.91469,38.55187,44.91634,38.5523,44.9185,38.55405,44.91901,38.55537,44.91736,38.55494,44.9152
16750848,38.54961,44.92992,38.54828,44.93157,38.54871,44.93373,38.55047,44.93424,38.55179,44.93259,38.55136,44.93043
16750848,38.54832,44.92344,38.547,44.92509,38.54743,44.92725,38.54918,44.92776,38.5505,44.92611,38.55007,44.92395
16750848,38.55592,44.98673,38.5546,44.98838,38.55502,44.99054,38.55678,44.99106,38.5581,44.98941,38.55768,44.98725
16750848,38.56528,44.95892,38.56396,44.96057,38.56439,44.96273,38.56614,44.96324,38.56747,44.96159,38.56704,44.95943
16750848,38.55951,44.97149,38.55819,44.97314,38.55861,44.9753,38.56037,44.97581,38.56169,44.97416,38.56127,44.972
16711680,38.56092,44.95357,38.55959,44.95522,38.56002,44.95738,38.56177,44.9579,38.5631,44.95625,38.56267,44.95408
16711680,38.54988,44.96461,38.54856,44.96626,38.54899,44.96842,38.55074,44.96893,38.55207,44.96728,38.55164,44.96512
16711680,38.54154,44.96421,38.54022,44.96586,38.54064,44.96802,38.5424,44.96853,38.54372,44.96688,38.5433,44.96472
16711680,38.54244,44.9604,38.54111,44.96205,38.54154,44.96421,38.5433,44.96472,38.54462,44.96307,38.54419,44.96091
16750848,38.44761,44.92722,38.44584,44.92672,38.44452,44.92836,38.44497,44.9305,38.44675,44.931,38.44806,44.92936
16711680,38.20445,44.95125,38.20267,44.95076,38.20135,44.95239,38.20181,44.95453,38.20359,44.95503,38.2049,44.95339
16750848,39.0037,44.79242,39.00238,44.79408,39.00282,44.79625,39.00458,44.79676,39.0059,44.7951,39.00546,44.79293
16750848,39.07322,44.38185,39.07145,44.38136,39.07014,44.38303,39.0706,44.38519,39.07237,44.38569,39.07368,44.38402
16750848,39.05951,44.38006,39.05774,44.37957,39.05643,44.38124,39.05689,44.3834,39.05866,44.3839,39.05997,44.38223
16750848,38.80796,45.72008,38.80662,45.72173,38.80704,45.72392,38.8088,45.72446,38.81014,45.72281,38.80972,45.72062
16711680,38.8398,45.67005,38.83846,45.6717,38.83888,45.67389,38.84064,45.67443,38.84198,45.67278,38.84156,45.67058
16750848,38.82797,45.66024,38.82663,45.66189,38.82705,45.66408,38.82881,45.66462,38.83015,45.66297,38.82973,45.66078
16750848,38.83107,45.65913,38.82973,45.66078,38.83015,45.66297,38.83191,45.66351,38.83325,45.66186,38.83283,45.65967
16750848,39.1488,44.94544,39.14748,44.94711,39.14791,44.94929,39.14968,44.94981,39.151,44.94814,39.15057,44.94596
16711680,39.62039,47.9165,39.61901,47.91816,39.6194,47.92043,39.62117,47.92106,39.62256,47.91941,39.62217,47.91713
16750848,39.63268,47.89087,39.6313,47.89252,39.63169,47.8948,39.63346,47.89542,39.63485,47.89377,39.63446,47.89149
16750848,39.63385,47.8977,39.63247,47.89936,39.63286,47.90163,39.63464,47.90226,39.63602,47.90061,39.63563,47.89833
16711680,39.63368,47.88694,39.63229,47.88859,39.63268,47.89087,39.63446,47.89149,39.63584,47.88984,39.63545,47.88756
16750848,39.62898,47.85961,39.62759,47.86126,39.62799,47.86354,39.62976,47.86416,39.63115,47.86251,39.63075,47.86023
16711680,39.64686,47.91513,39.64547,47.91678,39.64586,47.91906,39.64764,47.91969,39.64902,47.91804,39.64863,47.91576
16750848,39.64153,47.91325,39.64014,47.9149,39.64053,47.91718,39.64231,47.91781,39.64369,47.91616,39.6433,47.91388
16711680,39.64568,47.90829,39.6443,47.90995,39.64469,47.91223,39.64647,47.91285,39.64785,47.9112,39.64746,47.90892
16711680,39.64171,47.92402,39.64032,47.92567,39.64071,47.92795,39.64249,47.92858,39.64387,47.92693,39.64348,47.92465
16711680,39.65083,47.8994,39.64945,47.90106,39.64984,47.90334,39.65162,47.90396,39.653,47.90231,39.65261,47.90003
16750848,39.65002,47.9141,39.64863,47.91576,39.64902,47.91804,39.6508,47.91866,39.65219,47.91701,39.65179,47.91473
16711680,39.64036,47.90642,39.63897,47.90807,39.63936,47.91035,39.64114,47.91097,39.64252,47.90932,39.64213,47.90704
16711680,39.65886,47.9365,39.65748,47.93815,39.65787,47.94043,39.65964,47.94106,39.66103,47.93941,39.66064,47.93713
16711680,39.65137,47.93171,39.64998,47.93337,39.65037,47.93565,39.65215,47.93627,39.65353,47.93462,39.65314,47.93234
16711680,39.64,47.88488,39.63861,47.88654,39.639,47.88881,39.64078,47.88944,39.64216,47.88779,39.64177,47.88551
16750848,39.57978,47.70991,39.57839,47.71156,39.57879,47.71383,39.58056,47.71445,39.58195,47.7128,39.58155,47.71053
16711680,39.58351,47.7411,39.58213,47.74275,39.58252,47.74502,39.5843,47.74564,39.58568,47.74399,39.58528,47.74172
16750848,39.60934,47.76507,39.60796,47.76672,39.60835,47.769,39.61013,47.76962,39.61151,47.76796,39.61112,47.76569
16711680,39.21271,47.9692,39.21132,47.97084,39.21171,47.9731,39.21348,47.97373,39.21486,47.97209,39.21448,47.96982
16711680,39.37427,48.34485,39.37287,48.34649,39.37325,48.34877,39.37503,48.34941,39.37642,48.34777,39.37604,48.34549
16711680,39.37756,48.3546,39.37617,48.35624,39.37655,48.35852,39.37832,48.35916,39.37971,48.35752,39.37933,48.35524
16711680,39.50059,48.04533,39.4992,48.04698,39.49959,48.04926,39.50136,48.04988,39.50275,48.04824,39.50236,48.04596
16711680,37.51741,45.01686,37.51563,45.01637,37.51432,45.01799,37.51478,45.02011,37.51656,45.0206,37.51788,45.01898
16711680,37.54018,45.02917,37.5384,45.02867,37.53708,45.03029,37.53754,45.03241,37.53932,45.03291,37.54064,45.03128
16711680,37.54776,45.03327,37.54598,45.03277,37.54467,45.03439,37.54513,45.03651,37.54691,45.03701,37.54823,45.03539
16750848,37.53398,45.03142,37.5322,45.03092,37.53089,45.03255,37.53135,45.03466,37.53313,45.03516,37.53445,45.03354
16711680,37.54892,45.01569,37.54714,45.01519,37.54582,45.01682,37.54629,45.01894,37.54807,45.01943,37.54939,45.01781
16711680,37.54946,45.02579,37.54768,45.02529,37.54637,45.02691,37.54683,45.02903,37.54861,45.02953,37.54993,45.0279
16711680,37.53654,45.0202,37.53476,45.0197,37.53344,45.02132,37.5339,45.02344,37.53569,45.02394,37.537,45.02232
16711680,37.51626,45.03444,37.51448,45.03394,37.51316,45.03556,37.51362,45.03768,37.5154,45.03818,37.51672,45.03655
16750848,37.51091,45.03295,37.50913,45.03245,37.50782,45.03408,37.50828,45.03619,37.51006,45.03669,37.51138,45.03507
16750848,37.50867,45.03034,37.50689,45.02984,37.50557,45.03146,37.50604,45.03358,37.50782,45.03408,37.50913,45.03245
16711680,37.51146,45.04304,37.50968,45.04254,37.50836,45.04417,37.50883,45.04628,37.51061,45.04678,37.51192,45.04516
16750848,37.5233,45.02844,37.52152,45.02795,37.5202,45.02957,37.52067,45.03169,37.52245,45.03218,37.52376,45.03056
16711680,37.52864,45.02993,37.52686,45.02944,37.52555,45.03106,37.52601,45.03318,37.52779,45.03367,37.52911,45.03205
16750848,37.54389,45.00036,37.5421,44.99987,37.54079,45.00149,37.54125,45.00361,37.54303,45.00411,37.54435,45.00248
16711680,37.55008,44.99811,37.5483,44.99761,37.54698,44.99924,37.54745,45.00135,37.54923,45.00185,37.55054,45.00023
16711680,37.54977,45.01195,37.54799,45.01145,37.54668,45.01308,37.54714,45.01519,37.54892,45.01569,37.55024,45.01407
16711680,37.53994,45.00523,37.53816,45.00474,37.53684,45.00636,37.53731,45.00848,37.53909,45.00897,37.5404,45.00735
16711680,37.55093,44.99437,37.54915,44.99387,37.54783,44.99549,37.5483,44.99761,37.55008,44.99811,37.55139,44.99648
16711680,37.55078,45.0699,37.549,45.06941,37.54768,45.07103,37.54814,45.07315,37.54992,45.07364,37.55124,45.07202
16750848,37.55665,45.08149,37.55487,45.08099,37.55356,45.08261,37.55402,45.08473,37.5558,45.08522,37.55712,45.0836
16711680,37.55356,45.08261,37.55178,45.08211,37.55046,45.08373,37.55093,45.08585,37.5527,45.08635,37.55402,45.08473
16711680,37.55217,45.07626,37.55039,45.07576,37.54907,45.07738,37.54953,45.0795,37.55131,45.08,37.55263,45.07837
16711680,37.54544,45.06841,37.54366,45.06792,37.54234,45.06954,37.5428,45.07166,37.54458,45.07215,37.5459,45.07053
16711680,37.55782,45.06391,37.55604,45.06342,37.55472,45.06504,37.55519,45.06716,37.55697,45.06765,37.55828,45.06603
16711680,37.54938,45.06355,37.5476,45.06305,37.54629,45.06468,37.54675,45.06679,37.54853,45.06729,37.54985,45.06567
16711680,37.54799,45.0572,37.54621,45.0567,37.5449,45.05832,37.54536,45.06044,37.54714,45.06094,37.54846,45.05931
16711680,37.55024,45.05981,37.54846,45.05931,37.54714,45.06094,37.5476,45.06305,37.54938,45.06355,37.5507,45.06193
16711680,37.5732,45.09605,37.57143,45.09555,37.57011,45.09717,37.57057,45.09929,37.57235,45.09979,37.57367,45.09817
16711680,37.56818,45.08073,37.5664,45.08023,37.56509,45.08185,37.56555,45.08397,37.56733,45.08447,37.56865,45.08284
16711680,37.52601,45.0789,37.52423,45.0784,37.52291,45.08002,37.52338,45.08214,37.52516,45.08264,37.52647,45.08102
16711680,37.53166,45.06656,37.52988,45.06606,37.52856,45.06769,37.52903,45.0698,37.53081,45.0703,37.53212,45.06868
16711680,37.52771,45.07142,37.52593,45.07093,37.52462,45.07255,37.52508,45.07467,37.52686,45.07516,37.52818,45.07354
16711680,37.54566,45.09233,37.54388,45.09184,37.54256,45.09346,37.54303,45.09557,37.54481,45.09607,37.54612,45.09445
16711680,37.54256,45.09346,37.54078,45.09296,37.53947,45.09458,37.53993,45.0967,37.54171,45.0972,37.54303,45.09557
16711680,37.53552,45.09944,37.53374,45.09895,37.53242,45.10057,37.53289,45.10268,37.53467,45.10318,37.53598,45.10156
16711680,37.54086,45.10093,37.53908,45.10044,37.53776,45.10206,37.53823,45.10417,37.54001,45.10467,37.54132,45.10305
16711680,37.55548,45.09905,37.5537,45.09856,37.55239,45.10018,37.55285,45.10229,37.55463,45.10279,37.55595,45.10117
16750848,37.54032,45.09084,37.53854,45.09035,37.53723,45.09197,37.53769,45.09408,37.53947,45.09458,37.54078,45.09296
16750848,37.55759,45.03998,37.55581,45.03949,37.5545,45.04111,37.55496,45.04323,37.55674,45.04372,37.55806,45.0421
16711680,37.56123,45.04895,37.55945,45.04846,37.55813,45.05008,37.5586,45.0522,37.56038,45.05269,37.56169,45.05107
16711680,37.55109,45.05607,37.54931,45.05557,37.54799,45.0572,37.54846,45.05931,37.55024,45.05981,37.55155,45.05819
16711680,37.55504,45.05121,37.55326,45.05071,37.55194,45.05233,37.5524,45.05445,37.55418,45.05495,37.5555,45.05332
16711680,37.5497,45.04972,37.54792,45.04922,37.5466,45.05084,37.54706,45.05296,37.54884,45.05346,37.55016,45.05184
16750848,37.56378,45.03773,37.562,45.03724,37.56069,45.03886,37.56115,45.04098,37.56293,45.04147,37.56425,45.03985
16711680,37.56518,45.04409,37.5634,45.04359,37.56208,45.04521,37.56254,45.04733,37.56432,45.04783,37.56564,45.04621
16750848,37.55535,45.03737,37.55357,45.03687,37.55225,45.0385,37.55272,45.04061,37.5545,45.04111,37.55581,45.03949
16711680,37.55395,45.03101,37.55217,45.03052,37.55086,45.03214,37.55132,45.03426,37.5531,45.03476,37.55442,45.03313
16711680,37.57469,45.06464,37.57291,45.06415,37.57159,45.06577,37.57206,45.06789,37.57384,45.06838,37.57515,45.06676
16711680,37.57608,45.071,37.5743,45.0705,37.57298,45.07212,37.57345,45.07424,37.57523,45.07474,37.57654,45.07312
16750848,37.56177,45.05905,37.55999,45.05855,37.55867,45.06017,37.55914,45.06229,37.56092,45.06279,37.56223,45.06117
16711680,37.56679,45.07437,37.56501,45.07388,37.5637,45.0755,37.56416,45.07762,37.56594,45.07811,37.56726,45.07649
16711680,37.54095,45.06319,37.53917,45.06269,37.53785,45.06431,37.53832,45.06643,37.5401,45.06692,37.54141,45.0653
16711680,37.53561,45.0617,37.53383,45.0612,37.53251,45.06282,37.53298,45.06494,37.53476,45.06544,37.53607,45.06381
16711680,37.52663,45.05124,37.52485,45.05075,37.52353,45.05237,37.524,45.05449,37.52578,45.05498,37.52709,45.05336
16711680,37.52578,45.05498,37.524,45.05449,37.52268,45.05611,37.52315,45.05822,37.52493,45.05872,37.52624,45.0571
16750848,37.52942,45.06395,37.52764,45.06345,37.52632,45.06507,37.52678,45.06719,37.52856,45.06769,37.52988,45.06606
16711680,37.53112,45.05647,37.52934,45.05597,37.52802,45.05759,37.52849,45.05971,37.53027,45.06021,37.53158,45.05859
16711680,37.54072,45.03926,37.53894,45.03876,37.53762,45.04039,37.53809,45.0425,37.53987,45.043,37.54118,45.04138
16750848,37.54126,45.04935,37.53948,45.04886,37.53816,45.05048,37.53863,45.0526,37.54041,45.05309,37.54172,45.05147
16711680,37.53228,45.0389,37.5305,45.0384,37.52918,45.04002,37.52965,45.04214,37.53143,45.04264,37.53275,45.04102
16711680,37.53453,45.04151,37.53275,45.04102,37.53143,45.04264,37.53189,45.04476,37.53367,45.04525,37.53499,45.04363
16711680,37.49944,44.99596,37.49766,44.99547,37.49634,44.99709,37.49681,44.99921,37.49859,44.9997,37.49991,44.99808
16711680,37.51138,45.08078,37.5096,45.08029,37.50828,45.08191,37.50875,45.08402,37.51053,45.08452,37.51184,45.0829
16711680,37.50612,45.04155,37.50433,45.04106,37.50302,45.04268,37.50348,45.0448,37.50526,45.04529,37.50658,45.04367
16711680,37.51649,45.05836,37.51471,45.05786,37.51339,45.05948,37.51386,45.0616,37.51564,45.06209,37.51695,45.06047
16711680,37.51618,45.07218,37.5144,45.07169,37.51308,45.07331,37.51355,45.07542,37.51533,45.07592,37.51664,45.0743
16711680,37.52268,45.05611,37.5209,45.05561,37.51959,45.05723,37.52005,45.05935,37.52183,45.05984,37.52315,45.05822
16750848,37.50976,45.05052,37.50797,45.05002,37.50666,45.05164,37.50712,45.05376,37.5089,45.05426,37.51022,45.05263
16711680,37.512,45.05313,37.51022,45.05263,37.5089,45.05426,37.50937,45.05637,37.51115,45.05687,37.51246,45.05525
16711680,37.57594,45.00928,37.57416,45.00879,37.57284,45.01041,37.5733,45.01253,37.57508,45.01303,37.5764,45.0114
16711680,37.56719,45.02277,37.56541,45.02227,37.56409,45.02389,37.56456,45.02601,37.56634,45.02651,37.56765,45.02488
16750848,37.55651,45.01979,37.55473,45.0193,37.55341,45.02092,37.55388,45.02304,37.55566,45.02353,37.55697,45.02191
16711680,37.55821,45.01231,37.55643,45.01181,37.55511,45.01343,37.55558,45.01555,37.55736,45.01605,37.55867,45.01443
16711680,37.56998,45.03548,37.5682,45.03498,37.56688,45.03661,37.56734,45.03872,37.56912,45.03922,37.57044,45.0376
16711680,37.57052,45.04558,37.56874,45.04508,37.56742,45.0467,37.56788,45.04882,37.56966,45.04932,37.57098,45.04769
16711680,37.57168,45.028,37.5699,45.0275,37.56858,45.02912,37.56905,45.03124,37.57083,45.03174,37.57214,45.03011
16750848,37.60689,44.998,37.60511,44.9975,37.6038,44.99913,37.60426,45.00125,37.60604,45.00174,37.60736,45.00012
16711680,37.56386,44.99995,37.56208,44.99946,37.56076,45.00108,37.56123,45.0032,37.56301,45.00369,37.56432,45.00207
16711680,37.57485,44.98908,37.57307,44.98858,37.57175,44.99021,37.57222,44.99233,37.574,44.99282,37.57531,44.9912
16711680,37.61354,45.14313,37.61176,45.14263,37.61045,45.14425,37.61091,45.14637,37.61269,45.14686,37.614,45.14524
16711680,37.57374,45.10614,37.57196,45.10564,37.57064,45.10726,37.57111,45.10938,37.57289,45.10988,37.5742,45.10826
16711680,37.58046,45.11399,37.57869,45.11349,37.57737,45.11511,37.57783,45.11723,37.57961,45.11772,37.58093,45.1161
16750848,37.55463,45.10279,37.55285,45.10229,37.55154,45.10391,37.552,45.10603,37.55378,45.10653,37.55509,45.10491
16711680,37.68268,45.13862,37.6809,45.13812,37.67959,45.13974,37.68005,45.14186,37.68182,45.14236,37.68314,45.14074
16750848,37.67425,45.13825,37.67247,45.13775,37.67116,45.13937,37.67162,45.14149,37.6734,45.14199,37.67471,45.14037
16711680,37.57886,45.08371,37.57708,45.08321,37.57576,45.08483,37.57623,45.08695,37.57801,45.08745,37.57932,45.08583
16750848,37.5986,45.05938,37.59682,45.05888,37.59551,45.0605,37.59597,45.06262,37.59775,45.06312,37.59907,45.0615
16750848,37.59241,45.06163,37.59063,45.06113,37.58932,45.06276,37.58978,45.06487,37.59156,45.06537,37.59287,45.06375
16711680,37.58707,45.06014,37.58529,45.05964,37.58398,45.06127,37.58444,45.06338,37.58622,45.06388,37.58754,45.06226
16711680,37.50873,45.12971,37.50695,45.12922,37.50563,45.13084,37.5061,45.13295,37.50788,45.13345,37.50919,45.13183
16711680,37.52762,45.10916,37.52584,45.10866,37.52453,45.11028,37.52499,45.1124,37.52677,45.1129,37.52809,45.11128
16711680,37.52794,45.09534,37.52616,45.09484,37.52484,45.09646,37.52531,45.09858,37.52708,45.09907,37.5284,45.09745
16711680,37.53018,45.09795,37.5284,45.09745,37.52708,45.09907,37.52755,45.10119,37.52933,45.10169,37.53064,45.10007
16711680,37.52879,45.0916,37.52701,45.0911,37.52569,45.09272,37.52616,45.09484,37.52794,45.09534,37.52925,45.09372
16711680,37.53574,45.12335,37.53396,45.12285,37.53264,45.12447,37.53311,45.12659,37.53488,45.12709,37.5362,45.12547
16711680,37.53745,45.11588,37.53567,45.11538,37.53435,45.117,37.53481,45.11912,37.53659,45.11962,37.53791,45.118
16711680,37.53296,45.11065,37.53118,45.11016,37.52986,45.11177,37.53033,45.11389,37.53211,45.11439,37.53342,45.11277
16750848,37.68599,44.96225,37.68421,44.96176,37.68289,44.96338,37.68336,44.96551,37.68514,44.966,37.68645,44.96438
16711680,37.63073,45.03052,37.62895,45.03003,37.62763,45.03165,37.62809,45.03377,37.62987,45.03427,37.63119,45.03264
16711680,37.57356,45.24322,37.57179,45.24272,37.57047,45.24434,37.57093,45.24646,37.57271,45.24696,37.57402,45.24534
16711680,37.57699,45.22829,37.57522,45.2278,37.5739,45.22941,37.57436,45.23153,37.57614,45.23203,37.57745,45.23041
16711680,37.03838,45.09796,37.0366,45.09747,37.03528,45.09908,37.03575,45.10118,37.03754,45.10168,37.03885,45.10007
16711680,37.04458,45.09573,37.0428,45.09523,37.04148,45.09684,37.04195,45.09895,37.04374,45.09944,37.04505,45.09783
16750848,37.03528,45.09908,37.0335,45.09859,37.03218,45.1002,37.03265,45.1023,37.03444,45.1028,37.03575,45.10118
16711680,37.03472,45.08905,37.03294,45.08855,37.03162,45.09016,37.03209,45.09227,37.03388,45.09276,37.03519,45.09115
16711680,37.24463,44.90357,37.24285,44.90308,37.24153,44.9047,37.242,44.90681,37.24379,44.90731,37.2451,44.90569
16750848,37.2142,44.92492,37.21242,44.92443,37.2111,44.92605,37.21158,44.92816,37.21336,44.92865,37.21467,44.92703
16711680,37.22064,45.27119,37.21885,45.27069,37.21754,45.2723,37.218,45.2744,37.21978,45.2749,37.2211,45.27329
16711680,37.72339,44.64524,37.72161,44.64475,37.72029,44.64639,37.72076,44.64852,37.72255,44.64901,37.72386,44.64737
16711680,37.99029,45.03335,37.98851,45.03285,37.9872,45.03448,37.98766,45.03661,37.98943,45.03711,37.99075,45.03548
16711680,36.72847,45.93277,36.72669,45.93227,36.72537,45.93385,36.72583,45.93593,36.7276,45.93644,36.72892,45.93486
16750848,36.5069,45.79784,36.50512,45.79734,36.5038,45.79892,36.50426,45.801,36.50604,45.80151,36.50736,45.79993
16711680,36.73311,45.71883,36.73133,45.71833,36.73002,45.71992,36.73048,45.72201,36.73226,45.72251,36.73357,45.72092
16750848,36.78925,45.74642,36.78747,45.74592,36.78615,45.74751,36.78661,45.7496,36.78839,45.7501,36.78971,45.74851
16711680,36.76843,45.75034,36.76665,45.74984,36.76533,45.75142,36.76579,45.75351,36.76757,45.75401,36.76889,45.75243
16750848,36.77944,45.73973,36.77766,45.73923,36.77634,45.74082,36.7768,45.74291,36.77858,45.74341,36.7799,45.74182
16711680,36.86601,45.74654,36.86423,45.74604,36.86291,45.74763,36.86337,45.74972,36.86515,45.75022,36.86647,45.74863
16750848,36.7641,45.70798,36.76232,45.70747,36.761,45.70906,36.76146,45.71115,36.76324,45.71165,36.76456,45.71006
16750848,36.77082,45.71575,36.76904,45.71525,36.76772,45.71683,36.76818,45.71892,36.76996,45.71942,36.77128,45.71784
16711680,36.75928,45.71641,36.7575,45.71591,36.75618,45.7175,36.75665,45.71959,36.75842,45.72009,36.75974,45.7185
16750848,36.77563,45.70731,36.77385,45.70681,36.77253,45.70839,36.77299,45.71048,36.77477,45.71098,36.77609,45.7094
16750848,36.77477,45.71098,36.77299,45.71048,36.77168,45.71207,36.77214,45.71416,36.77392,45.71466,36.77523,45.71307
16711680,36.78425,45.7313,36.78248,45.73079,36.78116,45.73238,36.78162,45.73447,36.7834,45.73497,36.78471,45.73338
16711680,36.7803,45.73606,36.77852,45.73556,36.7772,45.73714,36.77766,45.73923,36.77944,45.73973,36.78076,45.73815
16750848,36.74017,45.71299,36.73839,45.71249,36.73707,45.71407,36.73753,45.71616,36.73931,45.71666,36.74063,45.71508
16750848,36.75309,45.71859,36.75131,45.71808,36.74999,45.71967,36.75045,45.72176,36.75223,45.72226,36.75355,45.72068
16711680,36.76033,45.7363,36.75855,45.7358,36.75723,45.73739,36.75769,45.73947,36.75947,45.73998,36.76079,45.73839
